Survey,Date,Count,Value,Site,Station,Month,Analyte
CEMP,4/23/2024,96,17.71,RVB,D24A,4,WaterTemperature
CEMP,4/24/2024,96,17.78,RVB,D24A,4,WaterTemperature
CEMP,4/25/2024,96,17.67,RVB,D24A,4,WaterTemperature
CEMP,4/26/2024,96,17.25,RVB,D24A,4,WaterTemperature
CEMP,4/27/2024,96,16.92,RVB,D24A,4,WaterTemperature
CEMP,4/28/2024,96,16.95,RVB,D24A,4,WaterTemperature
CEMP,4/29/2024,96,16.9,RVB,D24A,4,WaterTemperature
CEMP,4/30/2024,96,17.09,RVB,D24A,4,WaterTemperature
CEMP,5/1/2024,96,17.17,RVB,D24A,5,WaterTemperature
CEMP,5/2/2024,96,17.3,RVB,D24A,5,WaterTemperature
CEMP,5/3/2024,96,17.51,RVB,D24A,5,WaterTemperature
CEMP,5/4/2024,96,17.34,RVB,D24A,5,WaterTemperature
CEMP,5/5/2024,96,16.95,RVB,D24A,5,WaterTemperature
CEMP,5/6/2024,96,16.71,RVB,D24A,5,WaterTemperature
CEMP,5/7/2024,96,16.37,RVB,D24A,5,WaterTemperature
CEMP,5/8/2024,96,16.16,RVB,D24A,5,WaterTemperature
CEMP,5/9/2024,96,16.27,RVB,D24A,5,WaterTemperature
CEMP,5/10/2024,96,16.57,RVB,D24A,5,WaterTemperature
CEMP,5/11/2024,96,17.06,RVB,D24A,5,WaterTemperature
CEMP,5/12/2024,96,17.66,RVB,D24A,5,WaterTemperature
CEMP,5/13/2024,96,17.98,RVB,D24A,5,WaterTemperature
CEMP,5/14/2024,96,18.31,RVB,D24A,5,WaterTemperature
CEMP,5/15/2024,96,18.63,RVB,D24A,5,WaterTemperature
CEMP,5/16/2024,96,18.69,RVB,D24A,5,WaterTemperature
CEMP,5/17/2024,96,18.8,RVB,D24A,5,WaterTemperature
CEMP,5/18/2024,96,18.91,RVB,D24A,5,WaterTemperature
CEMP,5/19/2024,96,18.87,RVB,D24A,5,WaterTemperature
CEMP,5/20/2024,96,18.89,RVB,D24A,5,WaterTemperature
CEMP,5/21/2024,96,18.98,RVB,D24A,5,WaterTemperature
CEMP,5/22/2024,96,19.21,RVB,D24A,5,WaterTemperature
CEMP,5/23/2024,96,19.26,RVB,D24A,5,WaterTemperature
CEMP,5/24/2024,96,19.13,RVB,D24A,5,WaterTemperature
CEMP,5/25/2024,96,18.92,RVB,D24A,5,WaterTemperature
CEMP,5/26/2024,96,18.87,RVB,D24A,5,WaterTemperature
CEMP,5/27/2024,96,19.11,RVB,D24A,5,WaterTemperature
CEMP,5/28/2024,96,19.18,RVB,D24A,5,WaterTemperature
CEMP,5/29/2024,96,19.18,RVB,D24A,5,WaterTemperature
CEMP,5/30/2024,96,19.59,RVB,D24A,5,WaterTemperature
CEMP,5/31/2024,96,20.19,RVB,D24A,5,WaterTemperature
CEMP,6/1/2024,96,20.58,RVB,D24A,6,WaterTemperature
CEMP,6/2/2024,96,20.7,RVB,D24A,6,WaterTemperature
CEMP,6/3/2024,96,20.83,RVB,D24A,6,WaterTemperature
CEMP,6/4/2024,96,21.13,RVB,D24A,6,WaterTemperature
CEMP,6/5/2024,96,21.88,RVB,D24A,6,WaterTemperature
CEMP,6/6/2024,96,22.51,RVB,D24A,6,WaterTemperature
CEMP,6/7/2024,96,22.72,RVB,D24A,6,WaterTemperature
CEMP,6/8/2024,96,22.54,RVB,D24A,6,WaterTemperature
CEMP,6/9/2024,96,22.49,RVB,D24A,6,WaterTemperature
CEMP,6/10/2024,96,22.58,RVB,D24A,6,WaterTemperature
CEMP,6/11/2024,96,22.94,RVB,D24A,6,WaterTemperature
CEMP,6/12/2024,96,23.22,RVB,D24A,6,WaterTemperature
CEMP,6/13/2024,96,22.95,RVB,D24A,6,WaterTemperature
CEMP,6/14/2024,96,22.73,RVB,D24A,6,WaterTemperature
CEMP,6/15/2024,96,22.47,RVB,D24A,6,WaterTemperature
CEMP,6/16/2024,96,22.37,RVB,D24A,6,WaterTemperature
CEMP,6/17/2024,96,22.02,RVB,D24A,6,WaterTemperature
CEMP,6/18/2024,96,21.88,RVB,D24A,6,WaterTemperature
CEMP,6/19/2024,96,21.77,RVB,D24A,6,WaterTemperature
CEMP,6/20/2024,96,21.55,RVB,D24A,6,WaterTemperature
CEMP,6/21/2024,96,21.5,RVB,D24A,6,WaterTemperature
CEMP,6/22/2024,96,21.82,RVB,D24A,6,WaterTemperature
CEMP,6/23/2024,96,22.22,RVB,D24A,6,WaterTemperature
CEMP,6/24/2024,96,22.51,RVB,D24A,6,WaterTemperature
CEMP,6/25/2024,96,22.72,RVB,D24A,6,WaterTemperature
CEMP,6/26/2024,96,22.6,RVB,D24A,6,WaterTemperature
CEMP,6/27/2024,96,22.4,RVB,D24A,6,WaterTemperature
CEMP,6/28/2024,96,22.62,RVB,D24A,6,WaterTemperature
CEMP,6/29/2024,96,22.98,RVB,D24A,6,WaterTemperature
CEMP,6/30/2024,96,23.19,RVB,D24A,6,WaterTemperature
CEMP,7/1/2024,96,23.36,RVB,D24A,7,WaterTemperature
CEMP,7/2/2024,95,23.7,RVB,D24A,7,WaterTemperature
CEMP,7/3/2024,94,24.04,RVB,D24A,7,WaterTemperature
CEMP,7/4/2024,96,24.09,RVB,D24A,7,WaterTemperature
CEMP,7/5/2024,96,24.07,RVB,D24A,7,WaterTemperature
CEMP,7/6/2024,96,24.23,RVB,D24A,7,WaterTemperature
CEMP,7/7/2024,96,24.28,RVB,D24A,7,WaterTemperature
CEMP,7/8/2024,96,24.12,RVB,D24A,7,WaterTemperature
CEMP,7/9/2024,96,23.84,RVB,D24A,7,WaterTemperature
CEMP,7/10/2024,96,23.68,RVB,D24A,7,WaterTemperature
CEMP,7/11/2024,96,23.84,RVB,D24A,7,WaterTemperature
CEMP,7/12/2024,96,23.91,RVB,D24A,7,WaterTemperature
CEMP,7/13/2024,96,23.73,RVB,D24A,7,WaterTemperature
CEMP,7/14/2024,96,23.2,RVB,D24A,7,WaterTemperature
CEMP,7/15/2024,96,22.65,RVB,D24A,7,WaterTemperature
CEMP,7/16/2024,96,22.07,RVB,D24A,7,WaterTemperature
CEMP,7/17/2024,96,21.68,RVB,D24A,7,WaterTemperature
CEMP,7/18/2024,96,21.8,RVB,D24A,7,WaterTemperature
CEMP,7/19/2024,96,22.13,RVB,D24A,7,WaterTemperature
CEMP,7/20/2024,96,22.48,RVB,D24A,7,WaterTemperature
CEMP,7/21/2024,96,22.53,RVB,D24A,7,WaterTemperature
CEMP,7/22/2024,96,22.89,RVB,D24A,7,WaterTemperature
CEMP,7/23/2024,96,23.32,RVB,D24A,7,WaterTemperature
CEMP,7/24/2024,96,23.49,RVB,D24A,7,WaterTemperature
CEMP,7/25/2024,96,23.45,RVB,D24A,7,WaterTemperature
CEMP,7/26/2024,96,23.43,RVB,D24A,7,WaterTemperature
CEMP,7/27/2024,96,22.95,RVB,D24A,7,WaterTemperature
CEMP,7/28/2024,96,22.42,RVB,D24A,7,WaterTemperature
CEMP,7/29/2024,96,22.04,RVB,D24A,7,WaterTemperature
CEMP,7/30/2024,96,21.86,RVB,D24A,7,WaterTemperature
CEMP,7/31/2024,96,21.9,RVB,D24A,7,WaterTemperature
CEMP,8/1/2024,96,22.07,RVB,D24A,8,WaterTemperature
CEMP,8/2/2024,96,22.21,RVB,D24A,8,WaterTemperature
CEMP,8/3/2024,96,22.45,RVB,D24A,8,WaterTemperature
CEMP,8/4/2024,96,22.64,RVB,D24A,8,WaterTemperature
CEMP,8/5/2024,96,22.64,RVB,D24A,8,WaterTemperature
CEMP,8/6/2024,96,22.66,RVB,D24A,8,WaterTemperature
CEMP,8/7/2024,96,22.77,RVB,D24A,8,WaterTemperature
CEMP,8/8/2024,96,22.61,RVB,D24A,8,WaterTemperature
CEMP,8/9/2024,96,22.27,RVB,D24A,8,WaterTemperature
CEMP,8/10/2024,96,22.08,RVB,D24A,8,WaterTemperature
CEMP,8/11/2024,96,22,RVB,D24A,8,WaterTemperature
CEMP,8/12/2024,96,21.76,RVB,D24A,8,WaterTemperature
CEMP,8/13/2024,96,21.5,RVB,D24A,8,WaterTemperature
CEMP,8/14/2024,96,21.48,RVB,D24A,8,WaterTemperature
CEMP,8/15/2024,96,21.47,RVB,D24A,8,WaterTemperature
CEMP,8/16/2024,96,21.6,RVB,D24A,8,WaterTemperature
CEMP,8/17/2024,96,21.69,RVB,D24A,8,WaterTemperature
CEMP,8/18/2024,96,21.78,RVB,D24A,8,WaterTemperature
CEMP,8/19/2024,96,21.78,RVB,D24A,8,WaterTemperature
CEMP,8/20/2024,96,21.76,RVB,D24A,8,WaterTemperature
CEMP,8/21/2024,96,21.69,RVB,D24A,8,WaterTemperature
CEMP,8/22/2024,96,21.56,RVB,D24A,8,WaterTemperature
CEMP,8/23/2024,96,21.27,RVB,D24A,8,WaterTemperature
CEMP,8/24/2024,96,20.93,RVB,D24A,8,WaterTemperature
CEMP,8/25/2024,96,20.71,RVB,D24A,8,WaterTemperature
CEMP,8/26/2024,96,20.79,RVB,D24A,8,WaterTemperature
CEMP,8/27/2024,96,20.99,RVB,D24A,8,WaterTemperature
CEMP,8/28/2024,96,21.18,RVB,D24A,8,WaterTemperature
CEMP,8/29/2024,96,21.16,RVB,D24A,8,WaterTemperature
CEMP,8/30/2024,96,21.08,RVB,D24A,8,WaterTemperature
CEMP,8/31/2024,96,21.11,RVB,D24A,8,WaterTemperature
CEMP,9/1/2024,96,21.09,RVB,D24A,9,WaterTemperature
CEMP,9/2/2024,96,21.04,RVB,D24A,9,WaterTemperature
CEMP,9/3/2024,96,21.21,RVB,D24A,9,WaterTemperature
CEMP,9/4/2024,96,21.56,RVB,D24A,9,WaterTemperature
CEMP,9/5/2024,96,21.79,RVB,D24A,9,WaterTemperature
CEMP,9/6/2024,96,21.94,RVB,D24A,9,WaterTemperature
CEMP,9/7/2024,96,21.93,RVB,D24A,9,WaterTemperature
CEMP,9/8/2024,96,21.9,RVB,D24A,9,WaterTemperature
CEMP,9/9/2024,96,21.74,RVB,D24A,9,WaterTemperature
CEMP,9/10/2024,96,21.2,RVB,D24A,9,WaterTemperature
CEMP,9/11/2024,96,20.69,RVB,D24A,9,WaterTemperature
CEMP,9/12/2024,96,20.49,RVB,D24A,9,WaterTemperature
CEMP,9/13/2024,96,20.49,RVB,D24A,9,WaterTemperature
CEMP,9/14/2024,96,20.54,RVB,D24A,9,WaterTemperature
CEMP,9/15/2024,96,20.25,RVB,D24A,9,WaterTemperature
CEMP,9/16/2024,96,19.78,RVB,D24A,9,WaterTemperature
CEMP,9/17/2024,96,19.54,RVB,D24A,9,WaterTemperature
CEMP,9/18/2024,96,19.35,RVB,D24A,9,WaterTemperature
CEMP,9/19/2024,96,19.24,RVB,D24A,9,WaterTemperature
CEMP,9/20/2024,96,19.07,RVB,D24A,9,WaterTemperature
CEMP,9/21/2024,96,19.15,RVB,D24A,9,WaterTemperature
CEMP,9/22/2024,96,19.29,RVB,D24A,9,WaterTemperature
CEMP,9/23/2024,96,19.52,RVB,D24A,9,WaterTemperature
CEMP,9/24/2024,96,19.78,RVB,D24A,9,WaterTemperature
CEMP,9/25/2024,96,19.68,RVB,D24A,9,WaterTemperature
CEMP,9/26/2024,96,19.44,RVB,D24A,9,WaterTemperature
CEMP,9/27/2024,96,19.59,RVB,D24A,9,WaterTemperature
CEMP,9/28/2024,96,19.61,RVB,D24A,9,WaterTemperature
CEMP,9/29/2024,96,19.33,RVB,D24A,9,WaterTemperature
CEMP,9/30/2024,96,19.29,RVB,D24A,9,WaterTemperature
CEMP,10/1/2023,96,8.38,RYC,D8A,10,DissolvedOxygen
CEMP,10/2/2023,96,8.37,RYC,D8A,10,DissolvedOxygen
CEMP,10/3/2023,96,8.4,RYC,D8A,10,DissolvedOxygen
CEMP,10/4/2023,96,8.3,RYC,D8A,10,DissolvedOxygen
CEMP,10/5/2023,95,8.18,RYC,D8A,10,DissolvedOxygen
CEMP,10/6/2023,96,8.07,RYC,D8A,10,DissolvedOxygen
CEMP,10/7/2023,96,8.05,RYC,D8A,10,DissolvedOxygen
CEMP,10/8/2023,96,8.08,RYC,D8A,10,DissolvedOxygen
CEMP,10/9/2023,96,8.16,RYC,D8A,10,DissolvedOxygen
CEMP,10/10/2023,91,8.23,RYC,D8A,10,DissolvedOxygen
CEMP,10/11/2023,96,8.4,RYC,D8A,10,DissolvedOxygen
CEMP,10/12/2023,96,8.38,RYC,D8A,10,DissolvedOxygen
CEMP,10/13/2023,96,8.36,RYC,D8A,10,DissolvedOxygen
CEMP,10/14/2023,96,8.36,RYC,D8A,10,DissolvedOxygen
CEMP,10/15/2023,96,8.37,RYC,D8A,10,DissolvedOxygen
CEMP,10/16/2023,96,8.42,RYC,D8A,10,DissolvedOxygen
CEMP,10/17/2023,96,8.48,RYC,D8A,10,DissolvedOxygen
CEMP,10/18/2023,96,8.46,RYC,D8A,10,DissolvedOxygen
CEMP,10/19/2023,96,8.32,RYC,D8A,10,DissolvedOxygen
CEMP,10/20/2023,96,8.36,RYC,D8A,10,DissolvedOxygen
CEMP,10/21/2023,96,8.48,RYC,D8A,10,DissolvedOxygen
CEMP,10/22/2023,96,8.51,RYC,D8A,10,DissolvedOxygen
CEMP,10/23/2023,96,8.46,RYC,D8A,10,DissolvedOxygen
CEMP,10/24/2023,96,8.46,RYC,D8A,10,DissolvedOxygen
CEMP,10/25/2023,96,8.58,RYC,D8A,10,DissolvedOxygen
CEMP,10/26/2023,96,8.61,RYC,D8A,10,DissolvedOxygen
CEMP,10/27/2023,96,8.66,RYC,D8A,10,DissolvedOxygen
CEMP,10/28/2023,96,8.71,RYC,D8A,10,DissolvedOxygen
CEMP,10/29/2023,96,8.82,RYC,D8A,10,DissolvedOxygen
CEMP,10/30/2023,96,8.81,RYC,D8A,10,DissolvedOxygen
CEMP,10/31/2023,96,8.75,RYC,D8A,10,DissolvedOxygen
CEMP,11/1/2023,96,8.67,RYC,D8A,11,DissolvedOxygen
CEMP,11/2/2023,96,8.58,RYC,D8A,11,DissolvedOxygen
CEMP,11/3/2023,96,8.52,RYC,D8A,11,DissolvedOxygen
CEMP,11/4/2023,96,8.6,RYC,D8A,11,DissolvedOxygen
CEMP,11/5/2023,96,8.67,RYC,D8A,11,DissolvedOxygen
CEMP,11/6/2023,96,8.7,RYC,D8A,11,DissolvedOxygen
CEMP,11/7/2023,96,8.72,RYC,D8A,11,DissolvedOxygen
CEMP,11/8/2023,95,8.75,RYC,D8A,11,DissolvedOxygen
CEMP,11/9/2023,96,8.79,RYC,D8A,11,DissolvedOxygen
CEMP,11/10/2023,96,8.74,RYC,D8A,11,DissolvedOxygen
CEMP,11/11/2023,96,8.74,RYC,D8A,11,DissolvedOxygen
CEMP,11/12/2023,96,8.72,RYC,D8A,11,DissolvedOxygen
CEMP,11/13/2023,96,8.74,RYC,D8A,11,DissolvedOxygen
CEMP,11/14/2023,96,8.68,RYC,D8A,11,DissolvedOxygen
CEMP,11/15/2023,96,8.71,RYC,D8A,11,DissolvedOxygen
CEMP,11/16/2023,96,8.66,RYC,D8A,11,DissolvedOxygen
CEMP,11/17/2023,95,8.61,RYC,D8A,11,DissolvedOxygen
CEMP,11/18/2023,96,8.63,RYC,D8A,11,DissolvedOxygen
CEMP,11/19/2023,96,8.87,RYC,D8A,11,DissolvedOxygen
CEMP,11/20/2023,96,8.99,RYC,D8A,11,DissolvedOxygen
CEMP,11/21/2023,96,9.09,RYC,D8A,11,DissolvedOxygen
CEMP,11/22/2023,96,9.06,RYC,D8A,11,DissolvedOxygen
CEMP,11/23/2023,96,8.98,RYC,D8A,11,DissolvedOxygen
CEMP,11/24/2023,96,9,RYC,D8A,11,DissolvedOxygen
CEMP,11/25/2023,96,9.05,RYC,D8A,11,DissolvedOxygen
CEMP,11/26/2023,96,9.08,RYC,D8A,11,DissolvedOxygen
CEMP,11/27/2023,96,9.12,RYC,D8A,11,DissolvedOxygen
CEMP,11/28/2023,96,9.18,RYC,D8A,11,DissolvedOxygen
CEMP,11/29/2023,96,9.16,RYC,D8A,11,DissolvedOxygen
CEMP,11/30/2023,96,9.24,RYC,D8A,11,DissolvedOxygen
CEMP,12/1/2023,96,9.45,RYC,D8A,12,DissolvedOxygen
CEMP,12/2/2023,96,9.55,RYC,D8A,12,DissolvedOxygen
CEMP,12/3/2023,96,9.56,RYC,D8A,12,DissolvedOxygen
CEMP,12/4/2023,96,9.58,RYC,D8A,12,DissolvedOxygen
CEMP,12/5/2023,96,9.42,RYC,D8A,12,DissolvedOxygen
CEMP,12/6/2023,96,9.25,RYC,D8A,12,DissolvedOxygen
CEMP,12/7/2023,96,9.33,RYC,D8A,12,DissolvedOxygen
CEMP,12/8/2023,96,9.34,RYC,D8A,12,DissolvedOxygen
CEMP,12/9/2023,96,9.34,RYC,D8A,12,DissolvedOxygen
CEMP,12/10/2023,96,9.34,RYC,D8A,12,DissolvedOxygen
CEMP,12/11/2023,96,9.29,RYC,D8A,12,DissolvedOxygen
CEMP,12/12/2023,96,9.24,RYC,D8A,12,DissolvedOxygen
CEMP,12/13/2023,96,9.23,RYC,D8A,12,DissolvedOxygen
CEMP,12/14/2023,96,9.24,RYC,D8A,12,DissolvedOxygen
CEMP,12/15/2023,96,9.31,RYC,D8A,12,DissolvedOxygen
CEMP,12/16/2023,96,9.35,RYC,D8A,12,DissolvedOxygen
CEMP,12/17/2023,96,9.34,RYC,D8A,12,DissolvedOxygen
CEMP,12/18/2023,96,9.42,RYC,D8A,12,DissolvedOxygen
CEMP,12/19/2023,96,9.39,RYC,D8A,12,DissolvedOxygen
CEMP,12/20/2023,96,9.36,RYC,D8A,12,DissolvedOxygen
CEMP,12/21/2023,96,9.34,RYC,D8A,12,DissolvedOxygen
CEMP,12/22/2023,96,9.33,RYC,D8A,12,DissolvedOxygen
CEMP,12/23/2023,96,9.36,RYC,D8A,12,DissolvedOxygen
CEMP,12/24/2023,96,9.37,RYC,D8A,12,DissolvedOxygen
CEMP,12/25/2023,96,9.35,RYC,D8A,12,DissolvedOxygen
CEMP,12/26/2023,96,9.36,RYC,D8A,12,DissolvedOxygen
CEMP,12/27/2023,96,9.33,RYC,D8A,12,DissolvedOxygen
CEMP,12/28/2023,96,9.38,RYC,D8A,12,DissolvedOxygen
CEMP,12/29/2023,96,9.32,RYC,D8A,12,DissolvedOxygen
CEMP,12/30/2023,96,9.35,RYC,D8A,12,DissolvedOxygen
CEMP,12/31/2023,96,9.35,RYC,D8A,12,DissolvedOxygen
CEMP,1/1/2024,96,9.35,RYC,D8A,1,DissolvedOxygen
CEMP,1/2/2024,96,9.37,RYC,D8A,1,DissolvedOxygen
CEMP,1/3/2024,96,9.51,RYC,D8A,1,DissolvedOxygen
CEMP,1/4/2024,96,9.64,RYC,D8A,1,DissolvedOxygen
CEMP,1/5/2024,96,9.64,RYC,D8A,1,DissolvedOxygen
CEMP,1/6/2024,96,9.65,RYC,D8A,1,DissolvedOxygen
CEMP,1/7/2024,96,9.77,RYC,D8A,1,DissolvedOxygen
CEMP,1/8/2024,96,9.8,RYC,D8A,1,DissolvedOxygen
CEMP,1/9/2024,96,9.77,RYC,D8A,1,DissolvedOxygen
CEMP,1/10/2024,96,9.88,RYC,D8A,1,DissolvedOxygen
CEMP,1/11/2024,96,10.08,RYC,D8A,1,DissolvedOxygen
CEMP,1/12/2024,96,10.09,RYC,D8A,1,DissolvedOxygen
CEMP,1/13/2024,96,10.07,RYC,D8A,1,DissolvedOxygen
CEMP,1/14/2024,96,10.14,RYC,D8A,1,DissolvedOxygen
CEMP,1/15/2024,96,10.11,RYC,D8A,1,DissolvedOxygen
CEMP,1/16/2024,96,10.12,RYC,D8A,1,DissolvedOxygen
CEMP,1/17/2024,96,10.13,RYC,D8A,1,DissolvedOxygen
CEMP,1/18/2024,96,10.13,RYC,D8A,1,DissolvedOxygen
CEMP,1/19/2024,96,10.05,RYC,D8A,1,DissolvedOxygen
CEMP,1/20/2024,96,9.93,RYC,D8A,1,DissolvedOxygen
CEMP,1/21/2024,96,9.94,RYC,D8A,1,DissolvedOxygen
CEMP,1/22/2024,96,9.9,RYC,D8A,1,DissolvedOxygen
CEMP,1/23/2024,96,9.99,RYC,D8A,1,DissolvedOxygen
CEMP,1/24/2024,96,10.04,RYC,D8A,1,DissolvedOxygen
CEMP,1/25/2024,96,10.09,RYC,D8A,1,DissolvedOxygen
CEMP,1/26/2024,96,9.98,RYC,D8A,1,DissolvedOxygen
CEMP,1/27/2024,96,9.8,RYC,D8A,1,DissolvedOxygen
CEMP,1/28/2024,96,9.6,RYC,D8A,1,DissolvedOxygen
CEMP,1/29/2024,96,9.38,RYC,D8A,1,DissolvedOxygen
CEMP,1/30/2024,96,9.24,RYC,D8A,1,DissolvedOxygen
CEMP,1/31/2024,96,9.29,RYC,D8A,1,DissolvedOxygen
CEMP,2/1/2024,96,9.33,RYC,D8A,2,DissolvedOxygen
CEMP,2/2/2024,96,9.32,RYC,D8A,2,DissolvedOxygen
CEMP,2/3/2024,96,9.37,RYC,D8A,2,DissolvedOxygen
CEMP,2/4/2024,96,9.72,RYC,D8A,2,DissolvedOxygen
CEMP,2/5/2024,96,9.86,RYC,D8A,2,DissolvedOxygen
CEMP,2/6/2024,96,9.66,RYC,D8A,2,DissolvedOxygen
CEMP,2/7/2024,96,9.71,RYC,D8A,2,DissolvedOxygen
CEMP,2/8/2024,96,9.78,RYC,D8A,2,DissolvedOxygen
CEMP,2/9/2024,96,9.54,RYC,D8A,2,DissolvedOxygen
CEMP,2/10/2024,96,9.3,RYC,D8A,2,DissolvedOxygen
CEMP,2/11/2024,96,9.17,RYC,D8A,2,DissolvedOxygen
CEMP,2/12/2024,96,8.97,RYC,D8A,2,DissolvedOxygen
CEMP,2/13/2024,96,9.12,RYC,D8A,2,DissolvedOxygen
CEMP,2/14/2024,96,9.26,RYC,D8A,2,DissolvedOxygen
CEMP,2/15/2024,96,9.37,RYC,D8A,2,DissolvedOxygen
CEMP,2/16/2024,96,9.26,RYC,D8A,2,DissolvedOxygen
CEMP,2/17/2024,96,9.23,RYC,D8A,2,DissolvedOxygen
CEMP,2/18/2024,96,9.49,RYC,D8A,2,DissolvedOxygen
CEMP,2/19/2024,96,9.74,RYC,D8A,2,DissolvedOxygen
CEMP,2/20/2024,96,9.88,RYC,D8A,2,DissolvedOxygen
CEMP,2/21/2024,96,9.84,RYC,D8A,2,DissolvedOxygen
CEMP,2/22/2024,96,9.68,RYC,D8A,2,DissolvedOxygen
CEMP,2/23/2024,96,9.42,RYC,D8A,2,DissolvedOxygen
CEMP,2/24/2024,96,8.95,RYC,D8A,2,DissolvedOxygen
CEMP,2/25/2024,96,8.52,RYC,D8A,2,DissolvedOxygen
CEMP,2/26/2024,96,8.63,RYC,D8A,2,DissolvedOxygen
CEMP,2/27/2024,96,8.78,RYC,D8A,2,DissolvedOxygen
CEMP,2/28/2024,96,8.91,RYC,D8A,2,DissolvedOxygen
CEMP,2/29/2024,96,9.25,RYC,D8A,2,DissolvedOxygen
CEMP,3/1/2024,96,9.67,RYC,D8A,3,DissolvedOxygen
CEMP,3/2/2024,96,9.89,RYC,D8A,3,DissolvedOxygen
CEMP,3/3/2024,96,9.97,RYC,D8A,3,DissolvedOxygen
CEMP,3/4/2024,96,10,RYC,D8A,3,DissolvedOxygen
CEMP,3/5/2024,96,9.97,RYC,D8A,3,DissolvedOxygen
CEMP,3/6/2024,96,9.96,RYC,D8A,3,DissolvedOxygen
CEMP,3/7/2024,96,10.15,RYC,D8A,3,DissolvedOxygen
CEMP,3/8/2024,96,10.26,RYC,D8A,3,DissolvedOxygen
CEMP,3/9/2024,96,10.29,RYC,D8A,3,DissolvedOxygen
CEMP,3/10/2024,96,10.27,RYC,D8A,3,DissolvedOxygen
CEMP,3/11/2024,96,10.23,RYC,D8A,3,DissolvedOxygen
CEMP,3/12/2024,96,10.17,RYC,D8A,3,DissolvedOxygen
CEMP,3/13/2024,96,10.2,RYC,D8A,3,DissolvedOxygen
CEMP,3/14/2024,96,10.29,RYC,D8A,3,DissolvedOxygen
CEMP,3/15/2024,96,10.35,RYC,D8A,3,DissolvedOxygen
CEMP,3/16/2024,96,10.29,RYC,D8A,3,DissolvedOxygen
CEMP,3/17/2024,96,10.27,RYC,D8A,3,DissolvedOxygen
CEMP,3/18/2024,96,10.25,RYC,D8A,3,DissolvedOxygen
CEMP,3/19/2024,96,10.24,RYC,D8A,3,DissolvedOxygen
CEMP,3/20/2024,96,10.23,RYC,D8A,3,DissolvedOxygen
CEMP,3/21/2024,96,10.18,RYC,D8A,3,DissolvedOxygen
CEMP,3/22/2024,96,10.1,RYC,D8A,3,DissolvedOxygen
CEMP,3/23/2024,96,10.03,RYC,D8A,3,DissolvedOxygen
CEMP,3/24/2024,96,9.98,RYC,D8A,3,DissolvedOxygen
CEMP,3/25/2024,96,9.96,RYC,D8A,3,DissolvedOxygen
CEMP,3/26/2024,96,9.97,RYC,D8A,3,DissolvedOxygen
CEMP,3/27/2024,96,9.95,RYC,D8A,3,DissolvedOxygen
CEMP,3/28/2024,96,9.96,RYC,D8A,3,DissolvedOxygen
CEMP,3/29/2024,96,9.89,RYC,D8A,3,DissolvedOxygen
CEMP,3/30/2024,96,9.91,RYC,D8A,3,DissolvedOxygen
CEMP,3/31/2024,96,9.88,RYC,D8A,3,DissolvedOxygen
CEMP,4/1/2024,96,9.92,RYC,D8A,4,DissolvedOxygen
CEMP,4/2/2024,96,9.97,RYC,D8A,4,DissolvedOxygen
CEMP,4/3/2024,96,10.01,RYC,D8A,4,DissolvedOxygen
CEMP,4/4/2024,96,9.96,RYC,D8A,4,DissolvedOxygen
CEMP,4/5/2024,96,9.93,RYC,D8A,4,DissolvedOxygen
CEMP,4/6/2024,96,9.97,RYC,D8A,4,DissolvedOxygen
CEMP,4/7/2024,96,9.99,RYC,D8A,4,DissolvedOxygen
CEMP,4/8/2024,96,9.94,RYC,D8A,4,DissolvedOxygen
CEMP,4/9/2024,96,9.87,RYC,D8A,4,DissolvedOxygen
CEMP,4/10/2024,96,9.8,RYC,D8A,4,DissolvedOxygen
CEMP,4/11/2024,96,9.74,RYC,D8A,4,DissolvedOxygen
CEMP,4/12/2024,96,9.64,RYC,D8A,4,DissolvedOxygen
CEMP,4/13/2024,96,9.63,RYC,D8A,4,DissolvedOxygen
CEMP,4/14/2024,96,9.78,RYC,D8A,4,DissolvedOxygen
CEMP,4/15/2024,96,9.84,RYC,D8A,4,DissolvedOxygen
CEMP,4/16/2024,96,9.78,RYC,D8A,4,DissolvedOxygen
CEMP,4/17/2024,96,9.69,RYC,D8A,4,DissolvedOxygen
CEMP,4/18/2024,96,9.6,RYC,D8A,4,DissolvedOxygen
CEMP,4/19/2024,96,9.57,RYC,D8A,4,DissolvedOxygen
CEMP,4/20/2024,96,9.6,RYC,D8A,4,DissolvedOxygen
CEMP,4/21/2024,96,9.65,RYC,D8A,4,DissolvedOxygen
CEMP,4/22/2024,96,9.58,RYC,D8A,4,DissolvedOxygen
CEMP,4/23/2024,96,9.46,RYC,D8A,4,DissolvedOxygen
CEMP,4/24/2024,96,9.45,RYC,D8A,4,DissolvedOxygen
CEMP,4/25/2024,96,9.43,RYC,D8A,4,DissolvedOxygen
CEMP,4/26/2024,96,9.43,RYC,D8A,4,DissolvedOxygen
CEMP,4/27/2024,96,9.41,RYC,D8A,4,DissolvedOxygen
CEMP,4/28/2024,96,9.42,RYC,D8A,4,DissolvedOxygen
CEMP,4/29/2024,96,9.43,RYC,D8A,4,DissolvedOxygen
CEMP,4/30/2024,96,9.45,RYC,D8A,4,DissolvedOxygen
CEMP,5/1/2024,96,9.47,RYC,D8A,5,DissolvedOxygen
CEMP,5/2/2024,96,9.43,RYC,D8A,5,DissolvedOxygen
